date,portfolio_return
2017-12-12,-4.319512267368223e-4
2017-12-13,0.004747002420664558
2017-12-14,-0.004006065613210594
2017-12-15,-0.002572235269703574
2017-12-18,0.00766948687314602
2017-12-19,-0.003887485446422995
2017-12-20,-0.002693287174628976
2017-12-21,0.007761012574429313
2017-12-22,0.0037236285361386297
2017-12-26,-1.9441716125779933e-4
2017-12-27,0.006264713802602887
2017-12-28,0.006318659711108995
2017-12-29,7.346949404664232e-4
2018-01-02,0.0039011543081765715
2018-01-03,0.009565790612214856
2018-01-04,0.008164780888623303
2018-01-05,0.005350145122308501
2018-01-08,-9.993433213962765e-4
2018-01-09,-0.005127778790788639
2018-01-10,-0.004260751085341792
2018-01-11,0.0052658522949597325
2018-01-12,0.006579651596047793
2018-01-15,-3e-4
2018-01-16,0.0026496304785585197
2018-01-17,0.004991713237328048
2018-01-18,-0.0018980155909249067
2018-01-19,0.0019246391651489953
2018-01-22,9.489407565869891e-4
2018-01-23,0.0026466980257710496
2018-01-24,0.007939521687019719
2018-01-25,-0.004352958987627739
2018-01-26,0.009289932818769924
2018-01-29,-0.008167226683616444
2018-01-30,-0.008137013045207508
2018-01-31,-2.143007087313606e-4
2018-02-01,5.666287714266615e-4
2018-02-02,-0.017987841612656513
2018-02-05,-0.03371636290609506
2018-02-06,0.015477937840350528
2018-02-07,-0.02678273461341139
2018-02-08,-0.029380566890969666
2018-02-09,0.007152218673262382
2018-02-12,0.015557686445948281
2018-02-13,-5.027310089296751e-4
2018-02-14,0.017952460697617526
2018-02-15,0.00828282957747116
2018-02-16,-0.0010005631734575637
2018-02-20,-0.011613933015091702
2018-02-21,-0.0012928842174602458
2018-02-22,0.010838020958876716
2018-02-23,0.007994468222789116
2018-02-26,0.006197562765326365
2018-02-27,-0.01420001871127863
2018-02-28,-0.015083431931945045
2018-03-01,-0.003984420095585694
2018-03-02,0.002706324921835992
2018-03-05,0.00216199108788857
2018-03-06,0.004757856856440253
2018-03-07,0.0020465988745328144
2018-03-08,0.0030620471948499084
2018-03-09,0.0077493732335955166
2018-03-12,-7.351037744468794e-4
2018-03-13,-0.01340769602892931
2018-03-14,-0.003610805029599724
2018-03-15,-0.009426433936466473
2018-03-16,-0.0013052642113371132
2018-03-19,-0.008219874694706687
2018-03-20,-9.788040725741815e-4
2018-03-21,0.010701384438631664
2018-03-22,-0.024925094381812375
2018-03-23,-0.010554049648254713
2018-03-26,0.02273182215425213
2018-03-27,-0.01176180971062513
2018-03-28,0.002041090416569558
2018-03-29,0.015289281308945852
2018-04-02,-0.01893382972396293
2018-04-03,0.009620926909544676
2018-04-04,0.004753731529399189
2018-04-05,0.006364854937521424
2018-04-06,-0.011293346878306455
2018-04-09,0.0016106890886820953
2018-04-10,0.009961525746035005
2018-04-11,-0.003265605110292725
2018-04-12,0.00548466799740713
2018-04-13,4.150140254064308e-4
2018-04-16,0.0010378120706643706
2018-04-17,0.006299594635812164
2018-04-18,0.004982010681922147
2018-04-19,-0.0035963853496217965
2018-04-20,-0.007060322869556511
2018-04-23,-0.005077741859552311
2018-04-24,-0.003705338658376572
2018-04-25,-0.01995999769713632
2018-04-26,0.005458877934728677
2018-04-27,0.0035384275253024506
2018-04-30,-0.004542090243162608
2018-05-01,-0.0068539515169911015
2018-05-02,-0.009446966677574843
2018-05-03,6.400376554126989e-4
2018-05-04,0.002061702029281697
2018-05-07,0.0014447115670308283
2018-05-08,-6.98670768121598e-4
2018-05-09,0.0021403985860886793
2018-05-10,0.008079436141262254
2018-05-11,0.0027547833309992634
2018-05-14,0.004708385269148224
2018-05-15,-0.010351107091900152
2018-05-16,0.004585486029930611
2018-05-17,-0.03231501161827134
2018-05-18,-0.003382936234022689
2018-05-21,0.008475384428953188
2018-05-22,-0.0024896056083956687
2018-05-23,-0.012011993898794975
2018-05-24,-0.0077317478386004545
2018-05-25,4.6859578100160625e-4
2018-05-28,-3e-4
2018-05-29,-0.012186593931542568
2018-05-30,0.018752561947553606
2018-05-31,-0.0066045659847874805
2018-06-01,0.004690926837328132
2018-06-04,-0.004964567784686758
2018-06-05,-0.013363345590451327
2018-06-06,0.005438318517413907
2018-06-07,-0.0035244743922266
2018-06-08,0.004303256340131311
2018-06-11,0.002854270442662317
2018-06-12,-0.00527486846662842
2018-06-13,-0.0031116539551872325
2018-06-14,-0.006185690978699956
2018-06-15,-0.008910025613755859
2018-06-18,-0.0118183931499707
2018-06-19,0.001210594640042676
2018-06-20,0.006728486625971516
2018-06-21,-0.00574258244049083
2018-06-22,0.009396923847627928
2018-06-25,-0.01397388652290559
2018-06-26,8.512116776434792e-4
2018-06-27,-0.009256949201831989
2018-06-28,0.011097829203160013
2018-06-29,1.956740860090792e-4
2018-07-02,-0.006147365357924067
2018-07-03,0.005916645529234221
2018-07-04,-3e-4
2018-07-05,0.02286051739184096
2018-07-06,0.007575306439424313
2018-07-09,0.012260262734377676
2018-07-10,0.0016342721391510706
2018-07-11,-0.003478308157273243
2018-07-12,0.007848123453982841
2018-07-13,0.0038941508432064316
2018-07-16,-6.8658603787606e-4
2018-07-17,0.005152496428072391
2018-07-18,-0.002434003571184676
2018-07-19,-0.011727059878291136
2018-07-20,0.005236239159088613
2018-07-23,4.6455502418159814e-4
2018-07-24,0.0037924481308926747
2018-07-25,0.009191047820675483
2018-07-26,-0.002948753469605514
2018-07-27,-7.985512310193688e-4
2018-07-30,-0.002566871978033947
2018-07-31,0.005113600780389463
2018-08-01,-0.004271671623627062
2018-08-02,-0.0017127573679783597
2018-08-03,0.005435050289447846
2018-08-06,-0.025605463052447344
2018-08-07,-0.005859498703742992
2018-08-08,-8.982052373147479e-4
2018-08-09,-0.006361589236241878
2018-08-10,-0.02254279001325782
2018-08-13,-0.01906936182563161
2018-08-14,0.007091287966620376
2018-08-15,-0.017398913258642044
2018-08-16,0.010877704933492178
2018-08-17,0.007452079871929027
2018-08-20,0.003326825225312356
