date,portfolio_return
2017-12-12,-1.319425215565717e-4
2017-12-13,0.005059759990847734
2017-12-14,-0.0036992066279452063
2017-12-15,-0.0022696556973115234
2017-12-18,0.008001327762635402
2017-12-19,-0.0035810581087994953
2017-12-20,-0.0023904255462335877
2017-12-21,0.008093590013172447
2017-12-22,0.004031734197180503
2017-12-26,1.0558841280627895e-4
2017-12-27,0.006586308765311966
2017-12-28,0.006640611442918498
2017-12-29,0.0010352304219469755
2018-01-02,0.004209991528111523
2018-01-03,0.009914617965796957
2018-01-04,0.008500708447792826
2018-01-05,0.005666137297443363
2018-01-08,-6.99098837851686e-4
2018-01-09,-0.004816143798016426
2018-01-10,-0.003952917656261934
2018-01-11,0.005581370428031196
2018-01-12,0.006903370761088379
2018-01-15,0
2018-01-16,0.002953984918815822
2018-01-17,0.005305739081155281
2018-01-18,-0.0015967394438686222
2018-01-19,0.0022271155108413154
2018-01-22,0.0012497210078892262
2018-01-23,0.00295104380791944
2018-01-24,0.008273559967994393
2018-01-25,-0.004044756834088892
2018-01-26,0.009636063570183984
2018-01-29,-0.007836361051118068
2018-01-30,-0.007806383724828558
2018-01-31,8.570296355769891e-5
2018-02-01,8.670044026435342e-4
2018-02-02,-0.017532329980457728
2018-02-05,-0.03286420372372734
2018-02-06,0.015903066727344317
2018-02-07,-0.026135142156359814
2018-02-08,-0.0286617963851149
2018-02-09,0.0074800555607330566
2018-02-12,0.0159840868109149
2018-02-13,-2.027104603873342e-4
2018-02-14,0.018420054974855438
2018-02-15,0.008619767661381061
2018-02-16,-7.003178363722551e-4
2018-02-20,-0.011250171167261791
2018-02-21,-9.923914710191495e-4
2018-02-22,0.011200279645801725
2018-02-23,0.008328962629300829
2018-02-26,0.0065187177199999
2018-02-27,-0.013803859505050697
2018-02-28,-0.014674693503965663
2018-03-01,-0.003677640948163363
2018-03-02,0.003010848448531611
2018-03-05,0.002465024276664174
2018-03-06,0.005070669406670891
2018-03-07,0.0023493542925372424
2018-03-08,0.003367705214586403
2018-03-09,0.008081856536571008
2018-03-12,-4.350091305267423e-4
2018-03-13,-0.013022164297163297
2018-03-14,-0.0033053303581508375
2018-03-15,-0.00908491444257764
2018-03-16,-0.0010047591025399427
2018-03-19,-0.007888595118362818
2018-03-20,-6.785737372101419e-4
2018-03-21,0.011062122197211588
2018-03-22,-0.024324370255644268
2018-03-23,-0.010201656116042068
2018-03-26,0.023299102610990774
2018-03-27,-0.011396373414439775
2018-03-28,0.0023438329084617404
2018-03-29,0.015711428056044197
2018-04-02,-0.018461293252656552
2018-04-03,0.009970302453554902
2018-04-04,0.005066523170012438
2018-04-05,0.006687114507981651
2018-04-06,-0.010933140864344382
2018-04-09,0.001912515618203603
2018-04-10,0.010314355752210957
2018-04-11,-0.002961212047227435
2018-04-12,0.00580143149750012
2018-04-13,7.152697088701476e-4
2018-04-16,0.001338707340422296
2018-04-17,0.006621419946808871
2018-04-18,0.005295985093841216
2018-04-19,-0.003290958236358499
2018-04-20,-0.00673752329333599
2018-04-23,-0.004766346605997174
2018-04-24,-0.0033995470686607465
2018-04-25,-0.019468000224384108
2018-04-26,0.005775492150029926
2018-04-27,0.003845803722883012
2018-04-30,-0.00423310528783416
2018-05-01,-0.006532521220015575
2018-05-02,-0.009105260436609641
2018-05-03,9.404796292893369e-4
2018-05-04,0.0023644930442687784
2018-05-07,0.00174623446179889
2018-05-08,-3.985913094906035e-4
2018-05-09,0.002443378782514216
2018-05-10,0.008414641882333873
2018-05-11,0.003059453936283818
2018-05-14,0.005020948195218589
2018-05-15,-0.010000763525720324
2018-05-16,0.004897439475006982
2018-05-17,-0.03150795666278061
2018-05-18,-0.0030781888659752177
2018-05-21,0.008814000990629678
2018-05-22,-0.0021872101707091085
2018-05-23,-0.01164367547335643
2018-05-24,-0.007404200684042572
2018-05-25,7.6889122642676e-4
2018-05-28,0
2018-05-29,-0.011816227455755834
2018-05-30,0.0192352201976711
2018-05-31,-0.006284733908091922
2018-06-01,0.005003402258679346
2018-06-04,-0.004653705584097723
2018-06-05,-0.012978390426693798
2018-06-06,0.005754814204525838
2018-06-07,-0.003219281357775272
2018-06-08,0.004613867600467225
2018-06-11,0.0031592503883302037
2018-06-12,-0.0049625143037671515
2018-06-13,-0.00280770495814342
2018-06-14,-0.00586840423099777
2018-06-15,-0.008573065495143029
2018-06-18,-0.011452310425212331
2018-06-19,0.0015117361628462778
2018-06-20,0.007053244407353443
2018-06-21,-0.005427798421920316
2018-06-22,0.009744091350296191
2018-06-25,-0.013580823596786917
2018-06-26,0.0011518745761613935
2018-06-27,-0.008916955229397394
2018-06-28,0.01146303194620435
2018-06-29,4.95796952708627e-4
2018-07-02,-0.005830302790330921
2018-07-03,0.006236008974481733
2018-07-04,0
2018-07-05,0.023430804806666483
2018-07-06,0.007906398230717038
2018-07-09,0.012639474125571537
2018-07-10,0.0019361440502392302
2018-07-11,-0.0031732626826751487
2018-07-12,0.008181409757442859
2018-07-13,0.004202958603240603
2018-07-16,-3.865113231219519e-4
2018-07-17,0.005467388340451906
2018-07-18,-0.002131728204398442
2018-07-19,-0.01136201900726963
2018-07-20,0.005551592451191079
2018-07-23,7.648473708743442e-4
2018-07-24,0.004100833631918377
2018-07-25,0.009536230646032484
2018-07-26,-0.0026452486173136336
2018-07-27,-4.984269750045733e-4
2018-07-30,-0.0022643045641175252
2018-07-31,0.0054282807957199974
2018-08-01,-0.003963794967165479
2018-08-02,-0.0014117598960718958
2018-08-03,0.005751527173886384
2018-08-06,-0.024987963617159492
2018-08-07,-0.005544073289919238
2018-08-08,-5.980263482343595e-4
2018-08-09,-0.006043254868048797
2018-08-10,-0.021997243078601625
2018-08-13,-0.01859431424194047
2018-08-14,0.007418670959142393
2018-08-15,-0.016953556501352884
2018-08-16,0.011240408888268938
2018-08-17,0.0077822050370142115
2018-08-20,0.003633410114260327
2018-08-21,-0.0041839423794149955
2018-08-22,0.0014101111327700089
2018-08-23,-0.003687627141965577
2018-08-24,0.015323946080278317
2018-08-27,0.008998837716945207
2018-08-28,-8.691909936544562e-4
2018-08-29,0.006051182341884731
2018-08-30,-0.00513924282034528
2018-08-31,-0.005006007722025307
2018-09-03,0
2018-09-04,-0.011980728449757283
2018-09-05,-0.00674905459014008
2018-09-06,-0.0037068499599230975
2018-09-07,-0.00880810016456901
2018-09-10,0.0020331987534527585
2018-09-11,0.002695366403729471
2018-09-12,0.0058339462448231405
2018-09-13,0.008468709883416858
2018-09-14,0.004723227773305361
2018-09-17,-8.3158204222189e-4
2018-09-18,0.010860249518688914
2018-09-19,0.0018894427351836551
2018-09-20,0.007452478497019355
2018-09-21,-4.948943261704475e-4
2018-09-24,-0.026082590712684484
2018-09-25,-0.0021676557936143315
2018-09-26,-0.0014835581717552726
2018-09-27,-1.765353475809972e-4
2018-09-28,-0.0032222404526410786
2018-10-01,0.007887862506217536
2018-10-02,-0.0021669592285120665
2018-10-03,-0.006883618904786726
2018-10-04,-0.009182842588361995
2018-10-05,-0.005406205161268662
2018-10-08,-0.005585438492133554
2018-10-09,-0.0024462065713198866
2018-10-10,-0.023317954203835756
2018-10-11,-0.012210612734080417
2018-10-12,0.005256559620644863
2018-10-15,0.002369785302711369
2018-10-16,0.013988144422550697
2018-10-17,-0.006761338073582035
