date,AAL,AAMRQ,AAPL,ABI
2000-05-24,,,0.0048011066160440485,
2000-05-25,,,0.010366367883024752,
2000-05-26,,,-0.013683879362467621,
2000-05-30,,,0.04150747381134923,
2000-05-31,,,-0.05916697733566012,
2000-06-01,,,-0.037873306706448395,
2000-06-02,,,0.013596772257173262,
2000-06-05,,,-0.016940355159668852,
2000-06-06,,,-0.03896391100135904,
2000-06-07,,,0.0182896878594081,
2000-06-08,,,-0.009865739130887063,
2000-06-09,,,0.04879538611518086,
2000-06-12,,,-0.0356545925541219,
2000-06-13,,,0.043913187089927586,
2000-06-14,,,-0.021115603194750032,
2000-06-15,,,0.012857008658944347,
2000-06-16,,,-0.05784051718068617,
2000-06-19,,,-0.04680694686038728,
2000-06-20,,,-0.09427709866049896,
2000-06-21,,,0.03437895707942898,
